from,to,timeStamp,value
0569402e6d161155e6c77632ac35908305da4e7a0,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1714229427,9E+17
0569402e6d161155e6c77632ac35908305da4e7a0,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1715292450,5.5E+16
0569402e6d161155e6c77632ac35908305da4e7a0,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1716383005,-1.1E+17
0569402e6d161155e6c77632ac35908305da4e7a0,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1717462940,7E+17
0569402e6d161155e6c77632ac35908305da4e7a0,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1718577131,6.5E+16
0569402e6d161155e6c77632ac35908305da4e7a0,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1719689571,-1.2E+17
0569402e6d161155e6c77632ac35908305da4e7a0,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1720815978,1E+18
0569402e6d161155e6c77632ac35908305da4e7a0,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1721809789,4.5E+16
0569402e6d161155e6c77632ac35908305da4e7a0,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1722912115,-1.3E+17
0569402e6d161155e6c77632ac35908305da4e7a0,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1724023114,1.1E+18
0569402e6d161155e6c77632ac35908305da4e7a0,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1725068584,7.5E+16
0569402e6d161155e6c77632ac35908305da4e7a0,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1726161087,-1.4E+17
0569402e6d161155e6c77632ac35908305da4e7a0,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1727257923,1.2E+18
0569402e6d161155e6c77632ac35908305da4e7a0,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1728242560,8.5E+16
0569402e6d161155e6c77632ac35908305da4e7a0,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1729366322,-1.5E+17
0569402e6d161155e6c77632ac35908305da4e7a0,045a23c7bf6d05e413a64294c9f970bbca0f25433,1684434097,1.3E+22
0569402e6d161155e6c77632ac35908305da4e7a0,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1731508293,9.5E+16
0569402e6d161155e6c77632ac35908305da4e7a0,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1732623953,-1.6E+17
0569402e6d161155e6c77632ac35908305da4e7a0,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1733744721,1.4E+18
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1671567799,1E+16
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1675714603,-2.09968E+17
045a23c7bf6d05e413a64294c9f970bbca0f25433,07a56d8e4c360ea180801a2910e197b6d6a5a1f85,1684434172,5E+22
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1692620450,-7E+16
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1695292450,9E+17
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1696373005,5.5E+16
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1697462940,-1.1E+17
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1698577131,7E+17
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1699689571,6.5E+16
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1700795984,-1.2E+17
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1701886787,1E+18
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1702980604,4.5E+16
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1704094729,-1.3E+17
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1705215045,1.1E+18
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1706234827,7.5E+16
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1707320902,-1.4E+17
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1708432253,1.2E+18
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1709445360,8.5E+16
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1710569289,-1.5E+17
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1711696036,1.3E+18
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1712714399,9.5E+16
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1713817219,-1.6E+17
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1714926153,1.4E+18
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1716039305,6.5E+16
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1717153174,-1.2E+17
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1718259562,1E+18
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1719354529,4.5E+16
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1720459520,-1.3E+17
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1721568780,1.1E+18
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1722586747,7.5E+16
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1723683082,-1.4E+17
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1724807210,1.2E+18
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1725820258,8.5E+16
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1726927744,-1.5E+17
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1728054995,1.3E+18
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1729173402,9.5E+16
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1730277976,-1.6E+17
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1731378772,1.4E+18
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1732486637,6.5E+16
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1733599777,-1.2E+17
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1734705209,1E+18
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1735810542,4.5E+16
045a23c7bf6d05e413a64294c9f970bbca0f25433,0e25c5b82567b15d214ea6af3e9c17e0a81ec20ed,1736906319,-1.3E+17
07a56d8e4c360ea180801a2910e197b6d6a5a1f85,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1730484046,-7.1E+21
07a56d8e4c360ea180801a2910e197b6d6a5a1f85,0569402e6d161155e6c77632ac35908305da4e7a0,1684434173,7.2E+17
07a56d8e4c360ea180801a2910e197b6d6a5a1f85,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1684434174,-7.3E+17
07a56d8e4c360ea180801a2910e197b6d6a5a1f85,0569402e6d161155e6c77632ac35908305da4e7a0,1684434175,7.4E+17
07a56d8e4c360ea180801a2910e197b6d6a5a1f85,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1684434176,-7.5E+17
07a56d8e4c360ea180801a2910e197b6d6a5a1f85,0569402e6d161155e6c77632ac35908305da4e7a0,1684434177,7.6E+17
07a56d8e4c360ea180801a2910e197b6d6a5a1f85,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1684434178,-7.7E+17
07a56d8e4c360ea180801a2910e197b6d6a5a1f85,0569402e6d161155e6c77632ac35908305da4e7a0,1684434179,7.8E+17
07a56d8e4c360ea180801a2910e197b6d6a5a1f85,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1684434180,-7.9E+17
07a56d8e4c360ea180801a2910e197b6d6a5a1f85,0569402e6d161155e6c77632ac35908305da4e7a0,1684434181,8E+17
07a56d8e4c360ea180801a2910e197b6d6a5a1f85,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1684434182,-8.1E+17
07a56d8e4c360ea180801a2910e197b6d6a5a1f85,0569402e6d161155e6c77632ac35908305da4e7a0,1684434183,8.2E+17
07a56d8e4c360ea180801a2910e197b6d6a5a1f85,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1684434184,-8.3E+17
07a56d8e4c360ea180801a2910e197b6d6a5a1f85,0569402e6d161155e6c77632ac35908305da4e7a0,1684434185,8.4E+17
07a56d8e4c360ea180801a2910e197b6d6a5a1f85,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1684434186,-8.5E+17
07a56d8e4c360ea180801a2910e197b6d6a5a1f85,0569402e6d161155e6c77632ac35908305da4e7a0,1684434187,8.6E+17
07a56d8e4c360ea180801a2910e197b6d6a5a1f85,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1684434188,-8.7E+17
07a56d8e4c360ea180801a2910e197b6d6a5a1f85,0569402e6d161155e6c77632ac35908305da4e7a0,1684434189,8.8E+17
07a56d8e4c360ea180801a2910e197b6d6a5a1f85,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1684434190,-8.9E+17
07a56d8e4c360ea180801a2910e197b6d6a5a1f85,0569402e6d161155e6c77632ac35908305da4e7a0,1684434191,9E+17
07a56d8e4c360ea180801a2910e197b6d6a5a1f85,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1684434192,-9.1E+17
07a56d8e4c360ea180801a2910e197b6d6a5a1f85,0569402e6d161155e6c77632ac35908305da4e7a0,1684434193,9.2E+17
07a56d8e4c360ea180801a2910e197b6d6a5a1f85,0632d0c88ebe5f70942402f3ebbd8627b5b60aa39,1684434194,-9.3E+17
